whois_id,character_id,character_name,slug,descriptor,status,text_path,html_path,has_raw_text,has_raw_html,has_raw_decho,parse_confidence,notes
whois_kerf_1781604022,,Kerf,kerf,Maia,Retired,data/evidence/whois/text/kerf.txt,data/evidence/whois/html/kerf.html,yes,no,no,medium,"query_name=Kerf | display_name=Kerf used to be dumb before mume 7 | epithet_or_title=used to be dumb before mume 7 | Last login 13 years, 4 months, and 5 days ago from *.net."
whois_kergon_1781604027,,Kergon,kergon,Maia,Retired,data/evidence/whois/text/kergon.txt,data/evidence/whois/html/kergon.html,yes,no,no,medium,"query_name=Kergon | display_name=Kergon Aurath, Demigod of Begahl | epithet_or_title=Aurath, Demigod of Begahl | Last login 10 months and 19 days ago from *.se."
whois_kestrel_1781604033,char_kestrel,Kestrel,kestrel-2,Maia,,data/evidence/whois/text/kestrel-2.txt,data/evidence/whois/html/kestrel-2.html,yes,no,no,medium,query_name=Kestrel | display_name=Kestrel the Winged | epithet_or_title=the Winged | Last login 3 months and 16 days ago from *.net.
whois_khaldun_1781604038,,Khaldun,khaldun,Maia,,data/evidence/whois/text/khaldun.txt,data/evidence/whois/html/khaldun.html,yes,no,no,medium,"query_name=Khaldun | display_name=Khaldun I Farmerfoot | epithet_or_title=I Farmerfoot | Last login 15 years, 1 month, and 9 days ago from *.se."
whois_khan_1781604044,,Khan,khan,Maia,Retired,data/evidence/whois/text/khan.txt,data/evidence/whois/html/khan.html,yes,no,no,medium,query_name=Khan | display_name=Khan Noonian Singh | epithet_or_title=Noonian Singh | role=Wright
whois_khantar_1781604049,,Khantar,khantar,Maia,,data/evidence/whois/text/khantar.txt,data/evidence/whois/html/khantar.html,yes,no,no,medium,"query_name=Khantar | display_name=Khantar Kong Knuse, Berserker of the Norsemen | epithet_or_title=Kong Knuse, Berserker of the Norsemen | Last login 6 years, 3 months, and 3 days ago from *.eu."
whois_khatog_1781604055,,Khatog,khatog,Maia,,data/evidence/whois/text/khatog.txt,data/evidence/whois/html/khatog.html,yes,no,no,medium,"query_name=Khatog | display_name=Khatog Kheledhras, emissary of Mahal | epithet_or_title=Kheledhras, emissary of Mahal | Last login 18 years, 6 months, and 14 days ago from *.net."
whois_khazander_1781604061,,Khazander,khazander,Maia,Retired,data/evidence/whois/text/khazander.txt,data/evidence/whois/html/khazander.html,yes,no,no,medium,query_name=Khazander | display_name=Khazander Stonehelm | epithet_or_title=Stonehelm | role=Wright
whois_kheldur_1781604066,,Kheldur,kheldur,Maia,,data/evidence/whois/text/kheldur.txt,data/evidence/whois/html/kheldur.html,yes,no,no,medium,"query_name=Kheldur | display_name=Kheldur el Inmortal | epithet_or_title=el Inmortal | Last login 1 year, 6 months, and 6 days ago from *.net."
whois_khrun_1781604074,,Khrun,khrun,Maia,,data/evidence/whois/text/khrun.txt,data/evidence/whois/html/khrun.html,yes,no,no,medium,"query_name=Khrun | display_name=Khrun the White | epithet_or_title=the White | Last login 11 years, 5 months, and 7 days ago from [numerical address]."
whois_khudum_1781604082,,Khudum,khudum,Maia,,data/evidence/whois/text/khudum.txt,data/evidence/whois/html/khudum.html,yes,no,no,medium,"query_name=Khudum | display_name=Khudum Keeper of the Keys | epithet_or_title=Keeper of the Keys | Last login 22 years, 1 month, and 24 days ago from [numerical address]."
whois_killillwind_1781604090,,Killillwind,killillwind,Maia,Retired,data/evidence/whois/text/killillwind.txt,data/evidence/whois/html/killillwind.html,yes,no,no,medium,"query_name=Killillwind | display_name=Killillwind swirls around aimlessly | epithet_or_title=swirls around aimlessly | Last login 30 years, 6 months, and 2 days ago."
whois_kizh_1781604098,,Kizh,kizh,Maia,,data/evidence/whois/text/kizh.txt,data/evidence/whois/html/kizh.html,yes,no,no,medium,"query_name=Kizh | display_name=Kizh the Keeper of Thoughts and Souls | epithet_or_title=the Keeper of Thoughts and Souls | Last login 15 years, 5 months, and 19 days ago from *.se."
whois_kjell_1781604106,,Kjell,kjell,Maia,,data/evidence/whois/text/kjell.txt,data/evidence/whois/html/kjell.html,yes,no,no,medium,"query_name=Kjell | display_name=Kjell Kjinkmacka | epithet_or_title=Kjinkmacka | Last login 15 years, 11 months, and 10 days ago from *.se."
whois_kleftis_1781604115,,Kleftis,kleftis,Maia,Retired,data/evidence/whois/text/kleftis.txt,data/evidence/whois/html/kleftis.html,yes,no,no,medium,"query_name=Kleftis | display_name=Kleftis the god that wants to remortal | epithet_or_title=the god that wants to remortal | Last login 21 years, 10 months, and 25 days ago from *.net."
whois_koft_1781604130,,Koft,koft,Maia,,data/evidence/whois/text/koft.txt,data/evidence/whois/html/koft.html,yes,no,no,medium,query_name=Koft | display_name=Koft Kjeften | epithet_or_title=Kjeften | Last login 1 year and 3 days ago from *.net.
whois_kone_1781604140,,Kone,kone,Maia,Retired,data/evidence/whois/text/kone.txt,data/evidence/whois/html/kone.html,yes,no,no,medium,"query_name=Kone | display_name=Kone Lazyfoot Took | epithet_or_title=Lazyfoot Took | Last login 27 years, 11 months, and 25 days ago from *.edu."
whois_kovenya_1781604150,,Kovenya,kovenya,off doing other things is a Maia,Retired,data/evidence/whois/text/kovenya.txt,data/evidence/whois/html/kovenya.html,yes,no,no,medium,query_name=Kovenya | display_name=Kovenya | role=Wright
whois_kovik_1781604158,,Kovik,kovik,Maia,,data/evidence/whois/text/kovik.txt,data/evidence/whois/html/kovik.html,yes,no,no,medium,"query_name=Kovik | display_name=Kovik variant Omnicron | epithet_or_title=variant Omnicron | Last login 1 year, 5 months, and 3 days ago from *.com."
whois_kraag_1781604171,,Kraag,kraag,Maia,,data/evidence/whois/text/kraag.txt,data/evidence/whois/html/kraag.html,yes,no,no,medium,query_name=Kraag | display_name=Kraag - noskills | epithet_or_title=- noskills | Last login 11 months ago from [numerical address].
whois_krazy_1781604177,,Krazy,krazy,as Krazy does is a Maia,Retired,data/evidence/whois/text/krazy.txt,data/evidence/whois/html/krazy.html,yes,no,no,medium,"query_name=Krazy | display_name=Krazy | role=Cartographer | Last login 13 years, 6 months, and 6 days ago from *.net."
whois_kril_1781604190,,Kril,kril,Kril again is a Maia,Retired,data/evidence/whois/text/kril.txt,data/evidence/whois/html/kril.html,yes,no,no,medium,query_name=Kril | display_name=Kril | role=Wright
whois_kristian_1781604197,,Kristian,kristian,Maia,,data/evidence/whois/text/kristian.txt,data/evidence/whois/html/kristian.html,yes,no,no,medium,"query_name=Kristian | display_name=Kristian the Lord WereEagle | epithet_or_title=the Lord WereEagle | Last login 1 year, 4 months, and 23 days ago from *.com."
whois_kron_1781604204,,Kron,kron,Maia,,data/evidence/whois/text/kron.txt,data/evidence/whois/html/kron.html,yes,no,no,medium,"query_name=Kron | display_name=Kron | Last login 1 year, 2 months, and 3 days ago."
whois_kroz_1781604209,,Kroz,kroz,Vala,Retired,data/evidence/whois/text/kroz.txt,data/evidence/whois/html/kroz.html,yes,no,no,medium,query_name=Kroz | display_name=Kroz (sleepless) (brainless) (linkless) | epithet_or_title=(sleepless) (brainless) (linkless) | role=Mudller
whois_kruel_1781604215,,Kruel,kruel,Maia,,data/evidence/whois/text/kruel.txt,data/evidence/whois/html/kruel.html,yes,no,no,medium,query_name=Kruel | display_name=Kruel the Pink | epithet_or_title=the Pink
whois_kuzdhin_1781604220,,Kuzdhin,kuzdhin,Maia,,data/evidence/whois/text/kuzdhin.txt,data/evidence/whois/html/kuzdhin.html,yes,no,no,medium,"query_name=Kuzdhin | display_name=Kuzdhin the Mountain | epithet_or_title=the Mountain | role=Cartographer | Last login 3 years, 8 months, and 2 days ago from *.net."
whois_kyratai_1781604226,,Kyratai,kyratai,teacher! is a Maia,Retired,data/evidence/whois/text/kyratai.txt,data/evidence/whois/html/kyratai.html,yes,no,no,medium,"query_name=Kyratai | display_name=Kyratai | role=Cartographer | Last login 3 years, 2 months, and 17 days ago from [numerical address]."
whois_kyrill_1781604232,,Kyrill,kyrill,Maia,,data/evidence/whois/text/kyrill.txt,data/evidence/whois/html/kyrill.html,yes,no,no,medium,query_name=Kyrill | display_name=Kyrill the SAP Migration Expert | epithet_or_title=the SAP Migration Expert | role=Cartographer | Last login 15 days and 2 hours ago from *.at.
whois_lamia_1781604237,,Lamia,lamia,Maia,,data/evidence/whois/text/lamia.txt,data/evidence/whois/html/lamia.html,yes,no,no,medium,query_name=Lamia | display_name=Lamia the Sleepless | epithet_or_title=the Sleepless | role=Builder
whois_lancelot_1781604243,char_lancelot,Lancelot,lancelot-2,Maia,,data/evidence/whois/text/lancelot-2.txt,data/evidence/whois/html/lancelot-2.html,yes,no,no,medium,query_name=Lancelot | display_name=Lancelot the failed god of Charging | epithet_or_title=the failed god of Charging | Last login 5 months and 5 days ago from [numerical address].
whois_lancot_1781604248,,Lancot,lancot,Maia,Retired,data/evidence/whois/text/lancot.txt,data/evidence/whois/html/lancot.html,yes,no,no,medium,"query_name=Lancot | display_name=Lancot | Last login 24 years, 2 months, and 29 days ago from *.org."
whois_landroval_1781604254,,Landroval,landroval,Maia,,data/evidence/whois/text/landroval.txt,data/evidence/whois/html/landroval.html,yes,no,no,medium,"query_name=Landroval | display_name=Landroval the eagle lord | epithet_or_title=the eagle lord | Last login 2 years, 3 months, and 3 days ago from *.info."
whois_larien_1781604259,,Larien,larien,Maia,Retired,data/evidence/whois/text/larien.txt,data/evidence/whois/html/larien.html,yes,no,no,medium,query_name=Larien | display_name=Larien of Lorien | epithet_or_title=of Lorien | role=Wright
whois_laris_1781604265,,Laris,laris,blissfully clueless is a Maia,Retired,data/evidence/whois/text/laris.txt,data/evidence/whois/html/laris.html,yes,no,no,medium,"query_name=Laris | display_name=Laris | Last login 19 years, 8 months, and 22 days ago from [numerical address]."
whois_larnach_1781604270,,Larnach,larnach,Maia,Retired,data/evidence/whois/text/larnach.txt,data/evidence/whois/html/larnach.html,yes,no,no,medium,"query_name=Larnach | display_name=Larnach the Lightfoot | epithet_or_title=the Lightfoot | Last login 24 years, 10 months, and 4 days ago from *.ee."
whois_lauryn_1781604276,,Lauryn,lauryn,Maia,Retired,data/evidence/whois/text/lauryn.txt,data/evidence/whois/html/lauryn.html,yes,no,no,medium,query_name=Lauryn | display_name=Lauryn the Maiar [Shaper] | epithet_or_title=the Maiar [Shaper] | role=Wright
whois_lavabom_1781604281,,Lavabom,lavabom,Smiling to YOU! is a Maia,,data/evidence/whois/text/lavabom.txt,data/evidence/whois/html/lavabom.html,yes,no,no,medium,"query_name=Lavabom | display_name=Lavabom | Last login 10 years, 4 months, and 1 day ago."
whois_leah_1781604287,,Leah,leah,Maia,Retired,data/evidence/whois/text/leah.txt,data/evidence/whois/html/leah.html,yes,no,no,medium,"query_name=Leah | display_name=Leah | Last login 5 years, 10 months, and 25 days ago."
whois_lealana_1781604292,,Lealana,lealana,probably afk is a Maia,,data/evidence/whois/text/lealana.txt,data/evidence/whois/html/lealana.html,yes,no,no,medium,query_name=Lealana | display_name=Lealana | Last login 21 years and 10 months ago from *.net.
whois_lede_1781604298,,Lede,lede,Maia,Retired,data/evidence/whois/text/lede.txt,data/evidence/whois/html/lede.html,yes,no,no,medium,"query_name=Lede | display_name=Lede rhosen | epithet_or_title=rhosen | role=Cartographer | Last login 19 years, 2 months, and 26 days ago from *.fi."
whois_leetah_1781604303,,Leetah,leetah,Maia,Retired,data/evidence/whois/text/leetah.txt,data/evidence/whois/html/leetah.html,yes,no,no,medium,"query_name=Leetah | display_name=Leetah makes cheesecake, chocolates, and stuff | epithet_or_title=makes cheesecake, chocolates, and stuff | role=Builder"
whois_leew_1781604309,,Leew,leew,Maia,Retired,data/evidence/whois/text/leew.txt,data/evidence/whois/html/leew.html,yes,no,no,medium,"query_name=Leew | display_name=Leew . | epithet_or_title=. | Last login 11 years, 4 months, and 7 days ago."
whois_legolas_1781604314,,Legolas,legolas,Maia,Retired,data/evidence/whois/text/legolas.txt,data/evidence/whois/html/legolas.html,yes,no,no,medium,"query_name=Legolas | display_name=Legolas the Elf | epithet_or_title=the Elf | Last login 23 years, 2 months, and 3 days ago from *.com."
whois_legon_1781604320,,Legon,legon,lost deep inside the Mirkwood is a Maia,Retired,data/evidence/whois/text/legon.txt,data/evidence/whois/html/legon.html,yes,no,no,medium,"query_name=Legon | display_name=Legon | role=Cartographer | Last login 13 years, 9 months, and 6 days ago from *.com."
whois_lehto_1781604325,char_lehto,Lehto,lehto-2,Maia,,data/evidence/whois/text/lehto-2.txt,data/evidence/whois/html/lehto-2.html,yes,no,no,medium,query_name=Lehto | display_name=Lehto | role=Cartographer | Last login 5 months and 6 days ago from *.me.
whois_leica_1781604331,,Leica,leica,Maia,,data/evidence/whois/text/leica.txt,data/evidence/whois/html/leica.html,yes,no,no,medium,"query_name=Leica | display_name=Leica the Troll Elder | epithet_or_title=the Troll Elder | Last login 12 years, 3 months, and 15 days ago from *.net."
whois_lena_1781604336,,Lena,lena,Maia,Retired,data/evidence/whois/text/lena.txt,data/evidence/whois/html/lena.html,yes,no,no,medium,query_name=Lena | display_name=Lena The Black Widow | epithet_or_title=The Black Widow | role=Wright
whois_leni_1781604342,,Leni,leni,Maia,,data/evidence/whois/text/leni.txt,data/evidence/whois/html/leni.html,yes,no,no,medium,"query_name=Leni | display_name=Leni the White | epithet_or_title=the White | Last login 5 years, 4 months, and 16 days ago."
whois_lenore_1781604347,,Lenore,lenore,Maia,,data/evidence/whois/text/lenore.txt,data/evidence/whois/html/lenore.html,yes,no,no,medium,"query_name=Lenore | display_name=Lenore says 'Funny I still don't see it.' | epithet_or_title=says 'Funny I still don't see it.' | Last login 21 years, 9 months, and 10 days ago from *.net."
whois_lens_1781604353,,Lens,lens,Maia,,data/evidence/whois/text/lens.txt,data/evidence/whois/html/lens.html,yes,no,no,medium,query_name=Lens | display_name=Lens newbie god guy | epithet_or_title=newbie god guy | Last login 8 years and 11 months ago from *.net.
whois_liliah_1781604359,char_liliah,Liliah,liliah-2,Maia,Retired,data/evidence/whois/text/liliah-2.txt,data/evidence/whois/html/liliah-2.html,yes,no,no,medium,query_name=Liliah | display_name=Liliah [Setting Sun] | epithet_or_title=[Setting Sun] | role=Shaper
whois_lilith_1781604364,,Lilith,lilith,Maia,Retired,data/evidence/whois/text/lilith.txt,data/evidence/whois/html/lilith.html,yes,no,no,medium,"query_name=Lilith | display_name=Lilith the Dark Hearted | epithet_or_title=the Dark Hearted | Last login 28 years, 11 months, and 17 days ago from *.com."
whois_lilja_1781604370,,Lilja,lilja,Maia,Retired,data/evidence/whois/text/lilja.txt,data/evidence/whois/html/lilja.html,yes,no,no,medium,"query_name=Lilja | display_name=Lilja The Bittersweet | epithet_or_title=The Bittersweet | role=Cartographer | Last login 17 years, 11 months, and 1 day ago from *.net."
whois_lilleman_1781604381,,LilleMan,lilleman,Maia,Retired,data/evidence/whois/text/lilleman.txt,data/evidence/whois/html/lilleman.html,yes,no,no,medium,query_name=LilleMan | display_name=LilleMan | role=Wright
whois_lionheart_1781604390,,Lionheart,lionheart,Maia,Retired,data/evidence/whois/text/lionheart.txt,data/evidence/whois/html/lionheart.html,yes,no,no,medium,"query_name=Lionheart | display_name=Lionheart the Magnificent | epithet_or_title=the Magnificent | Last login 26 years, 3 months, and 16 days ago."
whois_llywarch_1781604397,,Llywarch,llywarch,Maia,,data/evidence/whois/text/llywarch.txt,data/evidence/whois/html/llywarch.html,yes,no,no,medium,query_name=Llywarch | display_name=Llywarch Hen | epithet_or_title=Hen | role=Wright
whois_loden_1781604404,,Loden,loden,Maia,Retired,data/evidence/whois/text/loden.txt,data/evidence/whois/html/loden.html,yes,no,no,medium,query_name=Loden | display_name=Loden | role=Wright
whois_loke_1781604410,,Loke,loke,Maia,,data/evidence/whois/text/loke.txt,data/evidence/whois/html/loke.html,yes,no,no,medium,"query_name=Loke | display_name=Loke . | epithet_or_title=. | Last login 1 year, 5 months, and 3 days ago from [numerical address]."
whois_lolatmi_1781604417,,Lolatmi,lolatmi,Maia,,data/evidence/whois/text/lolatmi.txt,data/evidence/whois/html/lolatmi.html,yes,no,no,medium,"query_name=Lolatmi | display_name=Lolatmi | Last login 12 years, 3 months, and 1 day ago."
whois_lomion_1781604425,,Lomion,lomion,Vala,Retired,data/evidence/whois/text/lomion.txt,data/evidence/whois/html/lomion.html,yes,no,no,medium,query_name=Lomion | display_name=Lomion Departure From the Northern Wasteland | epithet_or_title=Departure From the Northern Wasteland | role=Architect
whois_lone_1781604431,,Lone,lone,Maia,Retired,data/evidence/whois/text/lone.txt,data/evidence/whois/html/lone.html,yes,no,no,medium,query_name=Lone | display_name=Lone shorter of breath& 1 day closer to death | epithet_or_title=shorter of breath& 1 day closer to death | role=Wright
whois_loomis_1781604442,,Loomis,loomis,Maia,,data/evidence/whois/text/loomis.txt,data/evidence/whois/html/loomis.html,yes,no,no,medium,query_name=Loomis | display_name=Loomis the Illuminator | epithet_or_title=the Illuminator | Last login 1 month and 9 days ago from *.com.
