link_id,player_id,character_id,character_name,main_handle,link_type,status,confidence,primary_evidence_id,notes
link_00071,player_0005,char_dragan,Dragan,Praiodan,listed_same_player,accepted,medium,evidence_player_group_0005,
link_00072,player_0005,char_thiondash,Thiondash,Praiodan,listed_same_player,accepted,medium,evidence_player_group_0005,
link_00073,player_0005,char_sirael,Sirael,Praiodan,listed_same_player,accepted,medium,evidence_player_group_0005,
link_00074,player_0005,char_korax,Korax,Praiodan,listed_same_player,accepted,medium,evidence_player_group_0005,
link_00075,player_0006,char_chavez,Chavez,Chavez,listed_same_player,accepted,medium,evidence_player_group_0006,
link_00076,player_0006,char_mammoth,Mammoth,Chavez,listed_same_player,accepted,medium,evidence_player_group_0006,
link_00077,player_0006,char_feriand,Feriand,Chavez,listed_same_player,accepted,medium,evidence_player_group_0006,
link_00078,player_0006,char_manaja,Manaja,Chavez,listed_same_player,accepted,medium,evidence_player_group_0006,
link_00079,player_0006,char_jon,Jon,Chavez,listed_same_player,accepted,medium,evidence_player_group_0006,
link_00080,player_0006,char_smallfist,Smallfist,Chavez,listed_same_player,accepted,medium,evidence_player_group_0006,
link_00081,player_0006,char_herold,Herold,Chavez,listed_same_player,accepted,medium,evidence_player_group_0006,
link_00082,player_0006,char_muhv,Muhv,Chavez,listed_same_player,accepted,medium,evidence_player_group_0006,
link_00083,player_0006,char_libresse,Libresse,Chavez,listed_same_player,accepted,medium,evidence_player_group_0006,
link_00084,player_0006,char_alf,Alf,Chavez,listed_same_player,accepted,medium,evidence_player_group_0006,
link_00085,player_0007,char_diamonium,Diamonium,Diamonium,listed_same_player,accepted,medium,evidence_player_group_0007,
link_00086,player_0007,char_naksitrall,Naksitrall,Diamonium,listed_same_player,accepted,medium,evidence_player_group_0007,
link_00087,player_0007,char_morgulduin,Morgulduin,Diamonium,listed_same_player,accepted,medium,evidence_player_group_0007,
link_00088,player_0007,char_carak,Carak,Diamonium,listed_same_player,accepted,medium,evidence_player_group_0007,
link_00089,player_0007,char_dolengur,Dolengur,Diamonium,listed_same_player,accepted,medium,evidence_player_group_0007,
link_00090,player_0007,char_gondgurth,Gondgurth,Diamonium,listed_same_player,accepted,medium,evidence_player_group_0007,
link_00091,player_0007,char_cen,Cen,Diamonium,listed_same_player,accepted,medium,evidence_player_group_0007,
link_00092,player_0007,char_feagor,Feagor,Diamonium,listed_same_player,accepted,medium,evidence_player_group_0007,
link_00093,player_0007,char_saint,Saint,Diamonium,listed_same_player,accepted,medium,evidence_player_group_0007,
link_00094,player_0008,char_fingeror,Fingeror,Fingeror,listed_same_player,accepted,medium,evidence_player_group_0008,
link_00095,player_0008,char_macros,Macros,Fingeror,listed_same_player,accepted,medium,evidence_player_group_0008,
link_00096,player_0008,char_araglas,Araglas,Fingeror,listed_same_player,accepted,medium,evidence_player_group_0008,
link_00097,player_0008,char_radbug,Radbug,Fingeror,listed_same_player,accepted,medium,evidence_player_group_0008,
link_00098,player_0008,char_hugo,Hugo,Fingeror,listed_same_player,accepted,medium,evidence_player_group_0008,
link_00099,player_0008,char_darkun,Darkun,Fingeror,listed_same_player,accepted,medium,evidence_player_group_0008,
link_00100,player_0008,char_sheol,Sheol,Fingeror,listed_same_player,accepted,medium,evidence_player_group_0008,
link_00101,player_0008,char_prey,Prey,Fingeror,listed_same_player,accepted,medium,evidence_player_group_0008,
link_00102,player_0008,char_liten,Liten,Fingeror,listed_same_player,accepted,medium,evidence_player_group_0008,
link_00103,player_0008,char_blackthorne,Blackthorne,Fingeror,listed_same_player,accepted,medium,evidence_player_group_0008,
link_00104,player_0008,char_balin,Balin,Fingeror,listed_same_player,accepted,medium,evidence_player_group_0008,
link_00105,player_0008,char_kulgan,Kulgan,Fingeror,listed_same_player,accepted,medium,evidence_player_group_0008,
link_00106,player_0009,char_snick,Snick,Snick,listed_same_player,accepted,medium,evidence_player_group_0009,
link_00107,player_0009,char_magnolia,Magnolia,Snick,listed_same_player,accepted,medium,evidence_player_group_0009,
link_00108,player_0010,char_zaber,Zaber,Zaber,listed_same_player,accepted,medium,evidence_player_group_0010,
link_00109,player_0010,char_butter,Butter,Zaber,listed_same_player,accepted,medium,evidence_player_group_0010,
link_00110,player_0010,char_alvedon,Alvedon,Zaber,listed_same_player,accepted,medium,evidence_player_group_0010,
link_00111,player_0010,char_vridush,Vridush,Zaber,listed_same_player,accepted,medium,evidence_player_group_0010,
link_00112,player_0010,char_leagel,Leagel,Zaber,listed_same_player,accepted,medium,evidence_player_group_0010,
link_00113,player_0011,char_lancelot,Lancelot,Lancelot,listed_same_player,accepted,medium,evidence_player_group_0011,
link_00114,player_0011,char_tindomerel,Tindomerel,Lancelot,listed_same_player,accepted,medium,evidence_player_group_0011,
link_00115,player_0011,char_isolde,Isolde,Lancelot,listed_same_player,accepted,medium,evidence_player_group_0011,
link_00116,player_0011,char_rhodry,Rhodry,Lancelot,listed_same_player,accepted,medium,evidence_player_group_0011,
link_00117,player_0011,char_purkmistr,Purkmistr,Lancelot,listed_same_player,accepted,medium,evidence_player_group_0011,
link_00118,player_0011,char_neverborn,Neverborn,Lancelot,listed_same_player,accepted,medium,evidence_player_group_0011,
link_00119,player_0011,char_liart,Liart,Lancelot,listed_same_player,accepted,medium,evidence_player_group_0011,
link_00120,player_0011,char_jaws,Jaws,Lancelot,listed_same_player,accepted,medium,evidence_player_group_0011,
link_00121,player_0011,char_sharan,Sharan,Lancelot,listed_same_player,accepted,medium,evidence_player_group_0011,
link_00122,player_0011,char_snotty,Snotty,Lancelot,listed_same_player,accepted,medium,evidence_player_group_0011,
link_00123,player_0011,char_ulfhild,Ulfhild,Lancelot,listed_same_player,accepted,medium,evidence_player_group_0011,
link_00124,player_0011,char_lilladde,Lilladde,Lancelot,listed_same_player,accepted,medium,evidence_player_group_0011,
link_00125,player_0012,char_axel,Axel,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00126,player_0012,char_mahyr,Mahyr,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00127,player_0012,char_dugmok,Dugmok,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00128,player_0012,char_girando,Girando,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00129,player_0012,char_ramiris,Ramiris,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00130,player_0012,char_rhombuc,Rhombuc,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00131,player_0012,char_andris,Andris,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00132,player_0012,char_dwogin,Dwogin,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00133,player_0012,char_luvette,Luvette,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00134,player_0012,char_sivanor,Sivanor,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00135,player_0012,char_tagrin,Tagrin,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00136,player_0012,char_borek,Borek,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00137,player_0012,char_cruggo,Cruggo,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00138,player_0012,char_gadmac,Gadmac,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00139,player_0012,char_mugorad,Mugorad,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00140,player_0012,char_jheran,Jheran,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00141,player_0012,char_toran,Toran,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00142,player_0012,char_brugan,Brugan,Axel,listed_same_player,accepted,medium,evidence_player_group_0012,
link_00143,player_0013,char_farin,Farin,Farin,listed_same_player,accepted,medium,evidence_player_group_0013,
link_00144,player_0013,char_arte,Arte,Farin,listed_same_player,accepted,medium,evidence_player_group_0013,
link_00145,player_0013,char_khad,Khad,Farin,listed_same_player,accepted,medium,evidence_player_group_0013,
link_00146,player_0013,char_eldan,Eldan,Farin,listed_same_player,accepted,medium,evidence_player_group_0013,
link_00147,player_0013,char_valen,Valen,Farin,listed_same_player,accepted,medium,evidence_player_group_0013,
link_00148,player_0013,char_jimbo,Jimbo,Farin,listed_same_player,accepted,medium,evidence_player_group_0013,
link_00149,player_0013,char_uland,Uland,Farin,listed_same_player,accepted,medium,evidence_player_group_0013,
link_00150,player_0013,char_chak,Chak,Farin,listed_same_player,accepted,medium,evidence_player_group_0013,
link_00151,player_0013,char_ruul,Ruul,Farin,listed_same_player,accepted,medium,evidence_player_group_0013,
link_00152,player_0013,char_ickabod,Ickabod,Farin,listed_same_player,accepted,medium,evidence_player_group_0013,
link_00153,player_0013,char_serate,Serate,Farin,listed_same_player,accepted,medium,evidence_player_group_0013,
link_00154,player_0013,char_patty,Patty,Farin,listed_same_player,accepted,medium,evidence_player_group_0013,
link_00155,player_0014,char_gothmog,Gothmog,Gothmog,listed_same_player,accepted,medium,evidence_player_group_0014,
link_00156,player_0014,char_donk,Donk,Gothmog,listed_same_player,accepted,medium,evidence_player_group_0014,
link_00157,player_0014,char_nain,Nain,Gothmog,listed_same_player,accepted,medium,evidence_player_group_0014,
link_00158,player_0014,char_labero,Labero,Gothmog,listed_same_player,accepted,medium,evidence_player_group_0014,
link_00159,player_0014,char_orodreth,Orodreth,Gothmog,listed_same_player,accepted,medium,evidence_player_group_0014,
link_00160,player_0014,char_grume,Grume,Gothmog,listed_same_player,accepted,medium,evidence_player_group_0014,
link_00161,player_0014,char_grul,Grul,Gothmog,listed_same_player,accepted,medium,evidence_player_group_0014,
link_00162,player_0014,char_ancalimon,Ancalimon,Gothmog,listed_same_player,accepted,medium,evidence_player_group_0014,
link_00163,player_0015,char_ghostly,Ghostly,Ghostly,listed_same_player,accepted,medium,evidence_player_group_0015,
link_00164,player_0015,char_grishnak_shag,Grishnak(Shag),Ghostly,listed_same_player,accepted,medium,evidence_player_group_0015,
link_00165,player_0015,char_vayu,Vayu,Ghostly,listed_same_player,accepted,medium,evidence_player_group_0015,
link_00166,player_0015,char_mouthofsauron,MouthOfSauron,Ghostly,listed_same_player,accepted,medium,evidence_player_group_0015,
link_00167,player_0016,char_namo,Namo,Namo,listed_same_player,accepted,medium,evidence_player_group_0016,
link_00168,player_0016,char_agent,Agent,Namo,listed_same_player,accepted,medium,evidence_player_group_0016,
link_00169,player_0017,char_alkar,Alkar,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00170,player_0017,char_fuor,Fuor,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00171,player_0017,char_smoke,Smoke,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00172,player_0017,char_splat,Splat,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00173,player_0017,char_khelek,Khelek,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00174,player_0017,char_nari,Nari,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00175,player_0017,char_scorn,Scorn,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00176,player_0017,char_fearan,Fearan,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00177,player_0017,char_eldrenil,Eldrenil,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00178,player_0017,char_kesslin,Kesslin,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00179,player_0017,char_faradoc,Faradoc,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00180,player_0017,char_gruuk,Gruuk,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00181,player_0017,char_valacar,Valacar,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00182,player_0017,char_maeglor,Maeglor,Alkar,listed_same_player,accepted,medium,evidence_player_group_0017,
link_00183,player_0018,char_feanor,Feanor,Feanor,listed_same_player,accepted,medium,evidence_player_group_0018,
link_00184,player_0018,char_maglor,Maglor,Feanor,listed_same_player,accepted,medium,evidence_player_group_0018,
link_00185,player_0018,char_turgon,Turgon,Feanor,listed_same_player,accepted,medium,evidence_player_group_0018,
link_00186,player_0018,char_nemil,Nemil,Feanor,listed_same_player,accepted,medium,evidence_player_group_0018,
link_00187,player_0018,char_faramin,Faramin,Feanor,listed_same_player,accepted,medium,evidence_player_group_0018,
link_00188,player_0018,char_eluchil,Eluchil,Feanor,listed_same_player,accepted,medium,evidence_player_group_0018,
link_00189,player_0018,char_mrsh,Mrsh,Feanor,listed_same_player,accepted,medium,evidence_player_group_0018,
link_00190,player_0018,char_graugh,Graugh,Feanor,listed_same_player,accepted,medium,evidence_player_group_0018,
link_00191,player_0018,char_skip,Skip,Feanor,listed_same_player,accepted,medium,evidence_player_group_0018,
link_00192,player_0018,char_granite,Granite,Feanor,listed_same_player,accepted,medium,evidence_player_group_0018,
link_00193,player_0018,char_earnur,Earnur,Feanor,listed_same_player,accepted,medium,evidence_player_group_0018,
link_00194,player_0018,char_erudhil,Erudhil,Feanor,listed_same_player,accepted,medium,evidence_player_group_0018,
link_00195,player_0019,char_luke,Luke,Luke,listed_same_player,accepted,medium,evidence_player_group_0019,
link_00196,player_0019,char_mochomurka,Mochomurka,Luke,listed_same_player,accepted,medium,evidence_player_group_0019,
link_00197,player_0019,char_smrtihlav,Smrtihlav,Luke,listed_same_player,accepted,medium,evidence_player_group_0019,
link_00198,player_0019,char_smrtak,Smrtak,Luke,listed_same_player,accepted,medium,evidence_player_group_0019,
link_00199,player_0019,char_kostej,Kostej,Luke,listed_same_player,accepted,medium,evidence_player_group_0019,
link_00200,player_0019,char_space,Space,Luke,listed_same_player,accepted,medium,evidence_player_group_0019,
link_00201,player_0019,char_traverza,Traverza,Luke,listed_same_player,accepted,medium,evidence_player_group_0019,
link_00202,player_0019,char_plch,Plch,Luke,listed_same_player,accepted,medium,evidence_player_group_0019,
link_00203,player_0019,char_eletherion,Eletherion,Luke,listed_same_player,accepted,medium,evidence_player_group_0019,
link_00204,player_0019,char_litovel,Litovel,Luke,listed_same_player,accepted,medium,evidence_player_group_0019,
link_00205,player_0019,char_tahkr,Tahkr,Luke,listed_same_player,accepted,medium,evidence_player_group_0019,
link_00206,player_0019,char_lokomotiva,Lokomotiva,Luke,listed_same_player,accepted,medium,evidence_player_group_0019,
link_00207,player_0020,char_bubla,Bubla,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00208,player_0020,char_kuku,Kuku,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00209,player_0020,char_bubu,Bubu,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00210,player_0020,char_elaviel,Elaviel,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00211,player_0020,char_faldir,Faldir,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00212,player_0020,char_fero,Fero,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00213,player_0020,char_huher,Huher,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00214,player_0020,char_ostravar,Ostravar,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00215,player_0020,char_toulen,Toulen,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00216,player_0020,char_cervotoc,Cervotoc,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00217,player_0020,char_dement,Dement,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00218,player_0020,char_lepra,Lepra,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00219,player_0020,char_bum,Bum,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00220,player_0020,char_aranka,Aranka,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00221,player_0020,char_tygr,Tygr,Bubla,listed_same_player,accepted,medium,evidence_player_group_0020,
link_00222,player_0021,char_cormac,Cormac,Cormac,listed_same_player,accepted,medium,evidence_player_group_0021,
link_00223,player_0021,char_algaron,Algaron,Cormac,listed_same_player,accepted,medium,evidence_player_group_0021,
link_00224,player_0021,char_berin,Berin,Cormac,listed_same_player,accepted,medium,evidence_player_group_0021,
link_00225,player_0021,char_zirand,Zirand,Cormac,listed_same_player,accepted,medium,evidence_player_group_0021,
link_00226,player_0021,char_rodan,Rodan,Cormac,listed_same_player,accepted,medium,evidence_player_group_0021,
link_00227,player_0021,char_zlababa,Zlababa,Cormac,listed_same_player,accepted,medium,evidence_player_group_0021,
link_00228,player_0021,char_fragir,Fragir,Cormac,listed_same_player,accepted,medium,evidence_player_group_0021,
link_00229,player_0021,char_beruska,Beruska,Cormac,listed_same_player,accepted,medium,evidence_player_group_0021,
link_00230,player_0022,char_moonparent,Moonparent,Moonparent,listed_same_player,accepted,medium,evidence_player_group_0022,
link_00231,player_0022,char_pheare,Pheare,Moonparent,listed_same_player,accepted,medium,evidence_player_group_0022,
link_00232,player_0022,char_tukanek,Tukanek,Moonparent,listed_same_player,accepted,medium,evidence_player_group_0022,
link_00233,player_0022,char_sil,Sil,Moonparent,listed_same_player,accepted,medium,evidence_player_group_0022,
link_00234,player_0022,char_bijec,Bijec,Moonparent,listed_same_player,accepted,medium,evidence_player_group_0022,
link_00235,player_0022,char_lalok,Lalok,Moonparent,listed_same_player,accepted,medium,evidence_player_group_0022,
link_00236,player_0022,char_nazghul,Nazghul,Moonparent,listed_same_player,accepted,medium,evidence_player_group_0022,
link_00237,player_0022,char_rasputin,Rasputin,Moonparent,listed_same_player,accepted,medium,evidence_player_group_0022,
link_00238,player_0022,char_bonebiter,Bonebiter,Moonparent,listed_same_player,accepted,medium,evidence_player_group_0022,
link_00239,player_0022,char_clericii,Clericii,Moonparent,listed_same_player,accepted,medium,evidence_player_group_0022,
link_00240,player_0023,char_bah,Bah,Bah,listed_same_player,accepted,medium,evidence_player_group_0023,
link_00241,player_0023,char_bairanax,Bairanax,Bah,listed_same_player,accepted,medium,evidence_player_group_0023,
link_00242,player_0023,char_beowulf,Beowulf,Bah,listed_same_player,accepted,medium,evidence_player_group_0023,
link_00243,player_0023,char_dodge,Dodge,Bah,listed_same_player,accepted,medium,evidence_player_group_0023,
link_00244,player_0023,char_erebos,Erebos,Bah,listed_same_player,accepted,medium,evidence_player_group_0023,
link_00245,player_0023,char_hwoarang,Hwoarang,Bah,listed_same_player,accepted,medium,evidence_player_group_0023,
link_00246,player_0023,char_kozel,Kozel,Bah,listed_same_player,accepted,medium,evidence_player_group_0023,
link_00247,player_0023,char_lol,Lol,Bah,listed_same_player,accepted,medium,evidence_player_group_0023,
link_00248,player_0023,char_pretty,Pretty,Bah,listed_same_player,accepted,medium,evidence_player_group_0023,
link_00249,player_0023,char_ranax,Ranax,Bah,listed_same_player,accepted,medium,evidence_player_group_0023,
link_00250,player_0023,char_twog,Twog,Bah,listed_same_player,accepted,medium,evidence_player_group_0023,
link_00251,player_0023,char_twoq,Twoq,Bah,listed_same_player,accepted,medium,evidence_player_group_0023,
link_00252,player_0024,char_decoy,Decoy,Decoy,listed_same_player,accepted,medium,evidence_player_group_0024,
link_00253,player_0024,char_donovan,Donovan,Decoy,listed_same_player,accepted,medium,evidence_player_group_0024,
link_00254,player_0024,char_dragoth,Dragoth,Decoy,listed_same_player,accepted,medium,evidence_player_group_0024,
link_00255,player_0024,char_jamie,Jamie,Decoy,listed_same_player,accepted,medium,evidence_player_group_0024,
link_00256,player_0024,char_milena,Milena,Decoy,listed_same_player,accepted,medium,evidence_player_group_0024,
link_00257,player_0024,char_shaigan,Shaigan,Decoy,listed_same_player,accepted,medium,evidence_player_group_0024,
link_00258,player_0024,char_leffe,Leffe,Decoy,listed_same_player,accepted,medium,evidence_player_group_0024,
link_00259,player_0025,char_lowyn,Lowyn,Lowyn,listed_same_player,accepted,medium,evidence_player_group_0025,
link_00260,player_0025,char_elle,Elle,Lowyn,listed_same_player,accepted,medium,evidence_player_group_0025,
link_00261,player_0026,char_alweon,Alweon,Alweon,listed_same_player,accepted,medium,evidence_player_group_0026,
link_00262,player_0026,char_bomir,Bomir,Alweon,listed_same_player,accepted,medium,evidence_player_group_0026,
link_00263,player_0026,char_malak,Malak,Alweon,listed_same_player,accepted,medium,evidence_player_group_0026,
link_00264,player_0026,char_rancor,Rancor,Alweon,listed_same_player,accepted,medium,evidence_player_group_0026,
link_00265,player_0027,char_drugar,Drugar,Drugar,listed_same_player,accepted,medium,evidence_player_group_0027,
link_00266,player_0027,char_scrape,Scrape,Drugar,listed_same_player,accepted,medium,evidence_player_group_0027,
link_00267,player_0028,char_enforcer,Enforcer,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00268,player_0028,char_ragface,Ragface,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00269,player_0028,char_wind,Wind,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00270,player_0028,char_glaran,Glaran,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00271,player_0028,char_stealthy,Stealthy,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00272,player_0028,char_insane,Insane,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00273,player_0028,char_morbid,Morbid,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00274,player_0028,char_sardaukar,Sardaukar,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00275,player_0028,char_fiend,Fiend,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00276,player_0028,char_fear,Fear,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00277,player_0028,char_innuendo,Innuendo,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00278,player_0028,char_bianthor,Bianthor,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00279,player_0028,char_elavar,Elavar,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00280,player_0028,char_beastly,Beastly,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00281,player_0028,char_lana,Lana,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00282,player_0028,char_chazan,Chazan,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00283,player_0028,char_chewer,Chewer,Enforcer,listed_same_player,accepted,medium,evidence_player_group_0028,
link_00284,player_0029,char_faint,Faint,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00285,player_0029,char_nushenak,Nushenak,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00286,player_0029,char_wenom,Wenom,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00287,player_0029,char_warzur,Warzur,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00288,player_0029,char_thorzor,Thorzor,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00289,player_0029,char_ungrim,Ungrim,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00290,player_0029,char_imlach,Imlach,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00291,player_0029,char_mess,Mess,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00292,player_0029,char_sophiajansson,Sophiajansson,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00293,player_0029,char_sophia,Sophia,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00294,player_0029,char_wierd,Wierd,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00295,player_0029,char_dreamweaver,Dreamweaver,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00296,player_0029,char_myth,Myth,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00297,player_0029,char_ithy,Ithy,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00298,player_0029,char_malus,Malus,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00299,player_0029,char_haldor,Haldor,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00300,player_0029,char_dreth,Dreth,Faint,listed_same_player,accepted,medium,evidence_player_group_0029,
link_00301,player_0030,char_manatark,Manatark,Manatark,listed_same_player,accepted,medium,evidence_player_group_0030,
link_00302,player_0030,char_belzagar,Belzagar,Manatark,listed_same_player,accepted,medium,evidence_player_group_0030,
link_00303,player_0030,char_grymsh,Grymsh,Manatark,listed_same_player,accepted,medium,evidence_player_group_0030,
link_00304,player_0030,char_ravendark,Ravendark,Manatark,listed_same_player,accepted,medium,evidence_player_group_0030,
link_00305,player_0030,char_soerd,Soerd,Manatark,listed_same_player,accepted,medium,evidence_player_group_0030,
link_00306,player_0030,char_stormblast,Stormblast,Manatark,listed_same_player,accepted,medium,evidence_player_group_0030,
link_00307,player_0030,char_valdja,Valdja,Manatark,listed_same_player,accepted,medium,evidence_player_group_0030,
link_00308,player_0030,char_agannardu,Agannardu,Manatark,listed_same_player,accepted,medium,evidence_player_group_0030,
link_00309,player_0031,char_swork,Swork,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00310,player_0031,char_elroh,Elroh,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00311,player_0031,char_healer,Healer,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00312,player_0031,char_hairfoot,Hairfoot,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00313,player_0031,char_paka,Paka,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00314,player_0031,char_engelbert,Engelbert,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00315,player_0031,char_elden,Elden,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00316,player_0031,char_ferska,Ferska,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00317,player_0031,char_marko,Marko,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00318,player_0031,char_guglunk,Guglunk,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00319,player_0031,char_madcat,Madcat,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00320,player_0031,char_orikas,Orikas,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00321,player_0031,char_nazalbeth,Nazalbeth,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00322,player_0031,char_trazsh,Trazsh,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00323,player_0031,char_ugnez,Ugnez,Swork,listed_same_player,accepted,medium,evidence_player_group_0031,
link_00324,player_0032,char_rashnak,Rashnak,Rashnak,listed_same_player,accepted,medium,evidence_player_group_0032,
link_00325,player_0032,char_vainamoinen,Vainamoinen,Rashnak,listed_same_player,accepted,medium,evidence_player_group_0032,
link_00326,player_0032,char_tutti,Tutti,Rashnak,listed_same_player,accepted,medium,evidence_player_group_0032,
link_00327,player_0033,char_ginlon,Ginlon,Ginlon,listed_same_player,accepted,medium,evidence_player_group_0033,
link_00328,player_0033,char_zorek,Zorek,Ginlon,listed_same_player,accepted,medium,evidence_player_group_0033,
link_00329,player_0033,char_drokk,Drokk,Ginlon,listed_same_player,accepted,medium,evidence_player_group_0033,
link_00330,player_0033,char_wert,Wert,Ginlon,listed_same_player,accepted,medium,evidence_player_group_0033,
link_00331,player_0033,char_vlas,Vlas,Ginlon,listed_same_player,accepted,medium,evidence_player_group_0033,
link_00332,player_0033,char_salas,Salas,Ginlon,listed_same_player,accepted,medium,evidence_player_group_0033,
link_00333,player_0034,char_nazgum,Nazgum,Nazgum,listed_same_player,accepted,medium,evidence_player_group_0034,
link_00334,player_0034,char_mabel,Mabel,Nazgum,listed_same_player,accepted,medium,evidence_player_group_0034,
link_00335,player_0034,char_anolad,Anolad,Nazgum,listed_same_player,accepted,medium,evidence_player_group_0034,
link_00336,player_0034,char_aragil,Aragil,Nazgum,listed_same_player,accepted,medium,evidence_player_group_0034,
